Frequency MHz,Attenuation dBV,VoltsScaleFactor
653.0,-5.399783783783785,0.5370451647680868
654.0,-5.431151767151769,0.5351091924672956
655.0,-5.4614553014553024,0.5332455438997764
656.0,-5.48311018711019,0.5319177594958439
657.0,-5.521829521829522,0.5295518918427328
658.0,-5.521829521829522,0.5295518918427328
659.0,-5.521829521829522,0.5295518918427328
660.0,-5.521829521829522,0.5295518918427328
661.0,-5.538261954261955,0.5285510042028679
662.0,-5.578245322245324,0.5261235403671816
663.0,-5.628340956340958,0.5230978706670107
664.0,-5.654885654885655,0.5215016865154907
665.0,-5.654885654885655,0.5215016865154907
666.0,-5.667592515592516,0.5207393231006845
667.0,-5.702353430353432,0.5186594897836155
668.0,-5.7057130977130965,0.5184589131617476
669.0,-5.709837837837842,0.5182127667465773
670.0,-5.760665280665282,0.5151891830478139
671.0,-5.789072765072765,0.5135069924067911
672.0,-5.817480249480251,0.5118302944380638
673.0,-5.845887733887736,0.5101590712070128
674.0,-5.874295218295218,0.5084933048375787
675.0,-5.917671517671519,0.5059602798523727
676.0,-5.97448648648649,0.5026615610964231
677.0,-6.028673596673597,0.49953545735791094
678.0,-6.071284823284822,0.4970908382384772
679.0,-6.113896049896052,0.49465818255937766
680.0,-6.144532224532226,0.4929165371164414
681.0,-6.192033264033264,0.49022825272339754
682.0,-6.248848232848233,0.4870321023607113
683.0,-6.3056632016632035,0.4838567899996786
684.0,-6.362478170478171,0.4807021797823882
685.0,-6.419293139293144,0.47756813673668375
686.0,-6.448033264033265,0.47599055678016605
687.0,-6.476440748440749,0.4744363571071568
688.0,-6.523209979209981,0.47188861669172527
689.0,-6.59353014553015,0.4680836727277976
690.0,-6.6787525987526,0.46351348122893005
691.0,-6.756390852390853,0.4593888577415467
692.0,-6.784798336798339,0.4578888657725551
693.0,-6.82687733887734,0.45567597663161613
694.0,-6.891975051975051,0.4522736098338774
695.0,-6.936548856548857,0.44995860033941126
696.0,-6.9905031185031214,0.44717224918602366
697.0,-7.071767151767151,0.4430080749437196
698.0,-7.13972557172557,0.43955550285265826
699.0,-7.1823367983368,0.4374044127338319
700.0,-7.185031185031185,0.43726874973267765
701.0,-7.228540540540539,0.4350838600986143
702.0,-7.285355509355509,0.43224723567003864
703.0,-7.336149688149689,0.42972687539816146
704.0,-7.385945945945944,0.42727029714148085
705.0,-7.453471933471932,0.4239614836802865
706.0,-7.481879417879418,0.42257716882378654
707.0,-7.510286902286902,0.42119737401850754
708.0,-7.538694386694387,0.4198220845056228
709.0,-7.5671018711018725,0.41845128557449585
710.0,-7.6068191268191265,0.4165422356784327
711.0,-7.6636340956340945,0.41382649742744104
712.0,-7.717255717255718,0.41127964324193356
713.0,-7.717255717255718,0.41127964324193356
714.0,-7.742403326403326,0.4100906180109133
715.0,-7.770810810810811,0.40875159416823836
716.0,-7.799218295218296,0.4074169424930126
717.0,-7.827625779625779,0.4060866487092778
718.0,-7.856033264033263,0.40476069858768987
719.0,-7.884440748440749,0.4034390779453657
720.0,-7.912848232848233,0.4021217726457325
721.0,-7.941255717255716,0.4008087685983759
722.0,-7.969663201663201,0.3995000517588891
723.0,-7.998070686070686,0.3981956081287235
724.0,-8.02647817047817,0.3968954237550381
725.0,-8.04989604989605,0.39582680194299774
726.0,-8.050029106029106,0.39582073845584465
727.0,-8.078436590436588,0.39452830848320036
728.0,-8.083160083160083,0.3943138175038349
729.0,-8.101987525987527,0.3934600326909749
730.0,-8.123409563409563,0.39249083660966844
731.0,-8.14672765072765,0.3914385711443929
732.0,-8.182952182952183,0.38980947469187904
733.0,-8.182952182952183,0.38980947469187904
734.0,-8.182952182952183,0.38980947469187904
735.0,-8.182952182952183,0.38980947469187904
736.0,-8.201047817047817,0.3889982155990112
737.0,-8.216216216216216,0.38831949052064046
738.0,-8.22459875259875,0.3879449138003624
739.0,-8.24948024948025,0.38683520157482515
740.0,-8.24948024948025,0.38683520157482515
741.0,-8.24948024948025,0.38683520157482515
742.0,-8.24948024948025,0.38683520157482515
743.0,-8.24948024948025,0.38683520157482515
744.0,-8.24948024948025,0.38683520157482515
745.0,-8.24948024948025,0.38683520157482515
746.0,-8.246686070686073,0.38695966327499953
747.0,-8.218278586278588,0.38822729922473337
748.0,-8.216216216216216,0.38831949052064046
749.0,-8.216216216216216,0.38831949052064046
750.0,-8.216216216216216,0.38831949052064046
751.0,-8.227991683991686,0.38779340215555014
752.0,-8.24948024948025,0.38683520157482515
753.0,-8.24948024948025,0.38683520157482515
754.0,-8.24948024948025,0.38683520157482515
755.0,-8.24948024948025,0.38683520157482515
756.0,-8.24948024948025,0.38683520157482515
757.0,-8.24948024948025,0.38683520157482515
758.0,-8.26052390852391,0.3863436731834859
759.0,-8.282744282744282,0.38535658608534795
760.0,-8.284074844074844,0.3852975591666538
761.0,-8.312482328482329,0.38403948937527205
762.0,-8.316008316008316,0.3838836223663321
763.0,-8.336033264033265,0.38299961446405095
764.0,-8.379609147609148,0.3810829711869704
765.0,-8.426112266112266,0.3790481546706785
766.0,-8.44906444906445,0.3780478543718856
767.0,-8.44906444906445,0.3780478543718856
768.0,-8.44906444906445,0.3780478543718856
769.0,-8.461139293139293,0.37752266955059605
770.0,-8.504282744282746,0.3756521361350542
771.0,-8.568316008316009,0.3728929731970872
772.0,-8.624964656964657,0.3704689096520572
773.0,-8.65573388773389,0.3691588680256765
774.0,-8.698345114345114,0.36735228390118363
775.0,-8.769230769230774,0.3643665172900942
776.0,-8.805122661122663,0.3628639860266068
777.0,-8.852091476091477,0.36090710027208356
778.0,-8.915758835758837,0.35827133187056004
779.0,-8.991201663201668,0.35517297811325926
780.0,-9.074428274428277,0.35178602786204455
781.0,-9.145446985446984,0.3489214356497302
782.0,-9.17515176715177,0.3477302010447796
783.0,-9.203559251559252,0.3465947958207452
784.0,-9.249796257796257,0.344754693281602
785.0,-9.306611226611226,0.34250698962142256
786.0,-9.363426195426197,0.3402739403570857
787.0,-9.416981288981289,0.33818234833725824
788.0,-9.445388773388773,0.33707811866774817
789.0,-9.460390852390853,0.3364964271853734
790.0,-9.51850311850312,0.33425263844151837
791.0,-9.58097297297297,0.33185728159659494
792.0,-9.625546777546777,0.3301586355978023
793.0,-9.646569646569647,0.3293605033232257
794.0,-9.646569646569647,0.3293605033232257
795.0,-9.646569646569647,0.3293605033232257
796.0,-9.67264864864865,0.3283730959457617
797.0,-9.701056133056133,0.3273008953504468
798.0,-9.713097713097714,0.3268474600175751
799.0,-9.72460706860707,0.3264146531828801
800.0,-9.746361746361746,0.32559813804503795
801.0,-9.748158004158004,0.325530810719044
802.0,-9.77656548856549,0.3244678907254281
803.0,-9.77962577962578,0.3243535914052843
804.0,-9.77962577962578,0.3243535914052843
805.0,-9.795259875259875,0.32377029892916664
806.0,-9.812889812889813,0.3231138018453711
807.0,-9.81881081081081,0.32289361666036487
808.0,-9.846153846153847,0.32187875118212356
809.0,-9.846153846153847,0.32187875118212356
810.0,-9.846153846153847,0.32187875118212356
811.0,-9.86591268191268,0.3211473671494473
812.0,-9.90177130977131,0.3198242826887427
813.0,-9.944382536382536,0.31825913141708845
814.0,-9.97920997920998,0.31698557625931184
815.0,-9.97920997920998,0.31698557625931184
816.0,-9.97920997920998,0.31698557625931184
817.0,-9.97920997920998,0.31698557625931184
818.0,-9.998237006237007,0.3162919579632582
819.0,-10.026644490644491,0.31525920458057083
820.0,-10.055051975051974,0.3142298233340463
821.0,-10.083459459459458,0.31320380321301877
822.0,-10.111866943866945,0.31218113324277436
823.0,-10.140274428274427,0.31116180248443404
824.0,-10.168681912681912,0.3101458000348358
825.0,-10.197089397089396,0.3091331150264187
826.0,-10.238935550935551,0.30764738111286066
827.0,-10.287168399168397,0.30594374608531366
828.0,-10.311850311850312,0.30507560725288224
829.0,-10.311850311850312,0.30507560725288224
830.0,-10.325488565488564,0.3045969650058051
831.0,-10.362112266112264,0.3033153481246199
832.0,-10.395941787941787,0.30213630286811793
833.0,-10.424349272349271,0.3011497703908807
834.0,-10.444906444906445,0.3004378723744878
835.0,-10.444906444906445,0.3004378723744878
836.0,-10.444906444906445,0.3004378723744878
837.0,-10.471451143451143,0.2995211143502407
838.0,-10.499858627858627,0.2985431209607678
839.0,-10.528266112266111,0.29756832090566776
840.0,-10.556673596673596,0.29659670375809666
841.0,-10.577962577962579,0.2958706399692212
842.0,-10.579093555093555,0.2958321175890118
843.0,-10.593297297297298,0.2953487486367019
844.0,-10.633313929313926,0.2939911814568013
845.0,-10.644490644490645,0.2936131266256023
846.0,-10.660590436590436,0.2930694020085003
847.0,-10.688997920997918,0.2921124746865556
848.0,-10.711018711018712,0.2913728382641484
849.0,-10.711018711018712,0.2913728382641484
850.0,-10.711018711018712,0.2913728382641484
851.0,-10.711018711018712,0.2913728382641484
852.0,-10.711018711018712,0.2913728382641484
853.0,-10.711018711018712,0.2913728382641484
854.0,-10.711018711018712,0.2913728382641484
855.0,-10.711018711018712,0.2913728382641484
856.0,-10.71181704781705,0.29134605885767906
857.0,-10.740224532224532,0.2903947585787992
858.0,-10.768632016632017,0.2894465644762107
859.0,-10.777546777546778,0.28914964345706023
860.0,-10.777546777546778,0.28914964345706023
861.0,-10.777546777546778,0.28914964345706023
862.0,-10.777546777546778,0.28914964345706023
863.0,-10.777613305613308,0.2891474287739536
864.0,-10.80602079002079,0.288203307440346
865.0,-10.834428274428276,0.28726226884240824
866.0,-10.844074844074845,0.2869434117793417
867.0,-10.844074844074845,0.2869434117793417
868.0,-10.844074844074845,0.2869434117793417
869.0,-10.844074844074845,0.2869434117793417
870.0,-10.844074844074845,0.2869434117793417
871.0,-10.857945945945946,0.28648553757109885
872.0,-10.895035343035346,0.28526483105052364
873.0,-10.928632016632019,0.28416356928872105
874.0,-10.957039501039501,0.2832357212039667
875.0,-10.977130977130978,0.2825813210801943
876.0,-10.980590436590438,0.2824687955919137
877.0,-11.00899792099792,0.2815464812655246
878.0,-11.037405405405405,0.2806271784707805
879.0,-11.043659043659044,0.28042520615421734
880.0,-11.06960498960499,0.27958878739880794
881.0,-11.124656964656966,0.27782233159699743
882.0,-11.180507276507278,0.27604166366493543
883.0,-11.197438669438672,0.27550410012921367
884.0,-11.240049896049896,0.27415584230138995
885.0,-11.256382536382537,0.2736408137035972
886.0,-11.292008316008317,0.27252075546910715
887.0,-11.326336798336799,0.27144582109380044
888.0,-11.366453222453222,0.27019501916405647
889.0,-11.419841995841997,0.26853932949376197
890.0,-11.462453222453224,0.2672251557558804
891.0,-11.505064449064449,0.2659174133017018
892.0,-11.534902286902287,0.265005498872694
893.0,-11.584000000000001,0.26351175898638407
894.0,-11.640814968814968,0.2617937364134754
895.0,-11.692141372141371,0.2602513142797355
896.0,-11.7347525987526,0.25897770030624295
897.0,-11.775467775467776,0.2577665810608408
898.0,-11.775467775467776,0.2577665810608408
899.0,-11.800282744282745,0.25703121122511036
900.0,-11.848648648648648,0.2556039538951307
901.0,-11.905463617463615,0.25393748798785687
902.0,-11.957155925155924,0.25243071867699035
903.0,-12.002461538461539,0.2511174676091109
904.0,-12.059010395010395,0.24948789585101883
905.0,-12.101621621621623,0.2482669557329928
906.0,-12.108108108108109,0.24808162306509743
907.0,-12.136948024948024,0.24725927913156046
908.0,-12.208299376299376,0.24523645590391396
909.0,-12.283941787941789,0.24311004885655058
910.0,-12.312349272349273,0.24231624832194748
911.0,-12.340756756756756,0.24152503969702355
912.0,-12.383268191268192,0.24034582939984636
913.0,-12.402528066528067,0.23981348297032845
914.0,-12.44447401247401,0.23865816625742284
915.0,-12.50128898128898,0.23710218212063733
916.0,-12.549322245322246,0.23579461778871627
917.0,-12.577729729729729,0.23502470352750998
918.0,-12.606137214137211,0.2342573031827585
919.0,-12.66202079002079,0.23275496854652766
920.0,-12.718835758835757,0.23123747159892366
921.0,-12.775650727650724,0.22972986830471998
922.0,-12.81955925155925,0.22857147845483197
923.0,-12.847966735966736,0.22782514911696267
924.0,-12.879567567567566,0.22699778613341337
925.0,-12.936382536382537,0.22551782439630672
926.0,-12.966453222453223,0.22473842807305405
927.0,-13.016748440748438,0.2234408516206543
928.0,-13.073563409563409,0.2219840800964124
929.0,-13.118203742203743,0.22084613996371155
930.0,-13.15027027027027,0.2200323243281667
931.0,-13.195343035343031,0.2188934913125935
932.0,-13.266361746361746,0.21711104249178267
933.0,-13.272349272349272,0.21696143086763764
934.0,-13.31466112266112,0.21590710981115754
935.0,-13.371476091476088,0.21449945616513477
936.0,-13.416848232848233,0.21338190515536837
937.0,-13.448548856548856,0.21260455119811295
938.0,-13.491160083160082,0.21156411023825294
939.0,-13.533771309771309,0.21052876097273748
940.0,-13.576382536382535,0.20949847848390923
941.0,-13.62409979209979,0.20835072230404456
942.0,-13.673812889812888,0.2071616471777199
943.0,-13.715492723492723,0.2061699491565314
944.0,-13.743900207900207,0.20549676507126094
945.0,-16.800420669273727,0.14453697678562108
946.0,-100.0,1e-05
947.0,-100.0,1e-05
948.0,-100.0,1e-05
949.0,-100.0,1e-05
950.0,-100.0,1e-05
951.0,-100.0,1e-05
952.0,-100.0,1e-05
953.0,-100.0,1e-05
954.0,-100.0,1e-05
955.0,-100.0,1e-05
956.0,-100.0,1e-05
957.0,-100.0,1e-05
958.0,-100.0,1e-05
959.0,-100.0,1e-05
960.0,-100.0,1e-05
961.0,-100.0,1e-05
962.0,-100.0,1e-05
963.0,-100.0,1e-05
964.0,-100.0,1e-05
965.0,-100.0,1e-05
966.0,-100.0,1e-05
967.0,-100.0,1e-05
968.0,-100.0,1e-05
969.0,-100.0,1e-05
970.0,-100.0,1e-05
971.0,-100.0,1e-05
972.0,-100.0,1e-05
973.0,-100.0,1e-05
974.0,-100.0,1e-05
975.0,-100.0,1e-05
976.0,-100.0,1e-05
977.0,-100.0,1e-05
978.0,-100.0,1e-05
979.0,-100.0,1e-05
980.0,-100.0,1e-05
981.0,-100.0,1e-05
982.0,-100.0,1e-05
983.0,-100.0,1e-05
984.0,-100.0,1e-05
985.0,-100.0,1e-05
986.0,-100.0,1e-05
987.0,-100.0,1e-05
988.0,-100.0,1e-05
989.0,-100.0,1e-05
990.0,-100.0,1e-05
991.0,-100.0,1e-05
992.0,-100.0,1e-05
993.0,-100.0,1e-05
994.0,-100.0,1e-05
995.0,-100.0,1e-05
996.0,-100.0,1e-05
997.0,-100.0,1e-05
998.0,-100.0,1e-05
999.0,-100.0,1e-05
1000.0,-100.0,1e-05
